time,value
37.895,-465926.6889
37.9533,-464841.4379
38.0116,-463054.1772
38.0699,-461990.6185
38.1282,-459576.2043
38.1865,-458119.1669
38.2448,-456152.5416
38.3031,-455570.3549
38.3614,-454006.8652
38.4197,-452640.7484
38.478,-451048.4978
38.5363,-449437.4606
38.5946,-448972.7313
38.6529,-446599.4215
38.7112,-445836.5806
38.7695,-444518.7109
38.8278,-443654.8335
38.8861,-442080.636
38.9444,-440623.8987
39.0027,-438950.8863
39.061,-437764.6759
39.1193,-436182.3429
39.1776,-436110.9846
39.2359,-434480.1928
39.2942,-432885.2316
39.3525,-431358.4425
39.4108,-431163.6483
39.4691,-429718.6972
39.5274,-428617.3443
39.5857,-427699.4344
39.644,-426513.6594
39.7023,-425372.3817
39.7606,-425673.2777
39.8189,-423571.6529
39.8772,-423397.3327
39.9355,-422693.8132
39.9938,-421355.4945
40.0521,-420962.3706
40.1104,-420716.6067
40.1687,-419484.3563
40.227,-419729.2786
40.2853,-418126.5215
40.3436,-417610.0135
40.4019,-417066.3711
40.4602,-416898.7393
40.5185,-415760.7287
40.5768,-415783.0437
40.6351,-415168.1641
40.6934,-415493.6128
40.7517,-415235.6864
40.81,-414436.3431
40.8683,-414628.0411
40.9266,-413968.4444
40.9849,-413622.8245
41.0432,-413031.4652
41.1015,-413367.7909
41.1598,-412584.7665
41.2181,-412651.9697
41.2764,-412287.8269
41.3347,-412754.7842
41.393,-412116.4123
41.4513,-411758.2837
41.5096,-412165.909
41.5679,-412182.5111
41.6262,-412347.1962
41.6845,-412899.659
41.7428,-412863.8064
41.8011,-412537.7479
41.8594,-413345.1812
41.9177,-412899.5687
41.976,-412914.3544
42.0343,-412944.1537
42.0926,-413158.7554
42.1509,-412851.5443
42.2092,-413531.5474
42.2675,-413688.6758
42.3258,-413678.624
42.3841,-414161.7641
42.4424,-414193.4378
42.5007,-413952.653
42.559,-414890.1209
42.6173,-415457.0304
42.6756,-415585.8022
42.7339,-415485.9789
42.7922,-416357.4244
42.8505,-415674.5297
42.9088,-416858.5394
42.9671,-416485.5115
43.0254,-417499.7247
43.0837,-417342.9962
43.142,-417809.9614
43.2003,-418307.1876
43.2586,-419429.454
43.3169,-418805.2069
43.3752,-419393.7379
43.4335,-420105.213
43.4918,-421022.7611
43.5501,-421082.7392
43.6084,-422304.2648
43.6667,-422783.2722
43.725,-422860.8044
43.7833,-423195.6735
43.8416,-423503.0205
43.8999,-423897.8219
43.9582,-425333.3499
44.0165,-425521.097
44.0748,-425780.9334
44.1331,-426555.7654
44.1914,-427217.4391
44.2497,-427590.5809
44.308,-428510.0845
44.3663,-429254.1929
44.4246,-429812.0667
44.4829,-430157.1417
44.5412,-430998.9015
44.5995,-432195.104
44.6578,-432111.108
44.7161,-432682.9561
44.7744,-433203.4763
44.8327,-434274.975
44.891,-435161.0068
44.9493,-435837.2887
45.0076,-436491.435
45.0659,-436569.8406
45.1242,-437567.9075
45.1825,-437714.1411
45.2408,-439081.7238
45.2991,-440020.1634
45.3574,-440282.0669
45.4157,-440960.1972
45.474,-441938.9531
45.5323,-442406.9182
45.5906,-443636.5124
45.6489,-444211.0272
45.7072,-444947.4848
45.7655,-446098.6412
45.8238,-447100.5319
45.8821,-447414.0501
45.9404,-448502.194
45.9987,-449673.2186
46.057,-450639.9103
46.1153,-451002.2891
46.1736,-451684.5125
46.2319,-452404.8736
46.2902,-453393.5404
46.3485,-454075.7122
46.4068,-455204.6623
46.4651,-456031.5184
46.5234,-456648.4906
46.5817,-457867.3046
46.64,-457798.6398
46.6983,-458381.4233
46.7566,-458972.7834
46.8149,-460102.4474
46.8732,-460832.6995
46.9315,-460973.5543
46.9898,-461835.6085
47.0481,-462215.1548
47.1064,-463535.8261
47.1647,-464223.7229
47.223,-465962.5697
47.2813,-466100.1828
47.3396,-467224.2967
47.3979,-467477.2203
47.4562,-468279.4317
47.5145,-468841.6597
47.5728,-469938.6352
47.6311,-470838.0962
47.6894,-471800.9779
47.7477,-472118.8213
47.806,-473702.9411
47.8643,-474356.5433
47.9226,-474795.1064
47.9809,-475772.4984
48.0392,-476651.7472
48.0975,-477723.6517
48.1558,-478186.5115
48.2141,-478771.3435
48.2724,-479775.6778
48.3307,-480592.5274
48.389,-481292.5503
48.4473,-482122.687
48.5056,-482849.3087
48.5639,-484394.9674
48.6222,-484340.841
48.6805,-485170.7446
48.7388,-486211.5876
48.7971,-486199.899
48.8554,-487367.0457
48.9137,-487659.2519
48.972,-488967.1617
49.0303,-489930.9378
49.0886,-489893.9733
49.1469,-490871.8765
49.2052,-491388.4352
49.2635,-492608.411
49.3218,-493256.1575
49.3801,-493923.6241
49.4384,-494647.7365
49.4967,-494720.6976
49.555,-496105.9995
49.6133,-496313.8185
49.6716,-497124.8922
49.7299,-498057.9036
49.7882,-499158.4175
49.8465,-498904.6012
49.9048,-499607.6772
49.9631,-499959.9616
50.0214,-500770.483
50.0797,-501021.7785
50.138,-502460.9246
50.1963,-502366.5342
50.2546,-503590.3849
50.3129,-504149.5631
50.3712,-504604.8348
50.4295,-505142.2057
50.4878,-505984.0149
50.5461,-506829.3019
50.6044,-507486.8101
50.6627,-507732.8322
50.721,-508416.3828
50.7793,-508593.5987
50.8376,-509697.9096
50.8959,-509472.9239
50.9542,-510329.7815
51.0125,-511050.6177
51.0708,-511894.3585
51.1291,-512534.9207
51.1874,-513124.0541
51.2457,-513761.2121
51.304,-513753.1591
51.3623,-513917.5959
51.4206,-515164.6072
51.4789,-515280.6917
51.5372,-515972.379
51.5955,-516035.275
51.6538,-516823.4327
51.7121,-516638.6647
51.7704,-517026.5301
51.8287,-517088.0315
51.887,-517319.5959
51.9453,-517278.8107
52.0036,-518189.7587
52.0619,-518953.6725
52.1202,-519145.6498
52.1785,-519331.856
52.2368,-519790.6678
52.2951,-520327.4924
52.3534,-520692.2732
52.4117,-520775.9826
52.47,-521419.8332
52.5283,-521457.0275
52.5866,-521883.2818
52.6449,-521965.3134
52.7032,-522385.2369
52.7615,-523057.1703
52.8198,-523163.6115
52.8781,-523231.8686
52.9364,-523400.3559
52.9947,-523840.6631
53.053,-524773.7624
53.1113,-524851.3873
53.1696,-525229.6348
53.2279,-524608.8916
53.2862,-524858.7292
53.3445,-525301.4476
53.4028,-526121.4409
53.4611,-525910.0774
53.5194,-526688.9566
53.5777,-526930.1114
53.636,-526834.6065
53.6943,-527336.4168
53.7526,-527796.6379
53.8109,-527495.298
53.8692,-527674.7253
53.9275,-527727.9153
53.9858,-527777.9739
54.0441,-527883.5294
54.1024,-528385.1561
54.1607,-528474.1314
54.219,-528834.222
54.2773,-528979.3718
54.3356,-529218.325
54.3939,-529309.5391
54.4522,-528579.2708
54.5105,-529289.9952
54.5688,-529021.0796
54.6271,-529379.8318
54.6854,-529280.3698
54.7437,-528561.7953
54.802,-528988.2697
54.8603,-529057.5653
54.9186,-529270.2755
54.9769,-529139.3576
55.0352,-529447.9049
55.0935,-528638.2655
55.1518,-528738.3429
55.2101,-529075.8527
55.2684,-528793.722
55.3267,-528549.7985
55.385,-528673.1088
55.4433,-528560.2791
55.5016,-528640.0575
55.5599,-528746.0529
55.6182,-529353.8858
55.6765,-528910.739
55.7348,-528991.6039
55.7931,-528661.4215
55.8514,-529274.3902
55.9097,-529428.3013
55.968,-529550.888
56.0263,-528936.5058
56.0846,-529182.332
56.1429,-528623.8681
56.2012,-529091.2055
56.2595,-528203.534
56.3178,-528814.3382
56.3761,-528322.4744
56.4344,-528458.723
56.4927,-527843.7039
56.551,-528331.0958
56.6093,-527990.5615
56.6676,-528214.6612
56.7259,-527705.0811
56.7842,-527110.4274
56.8425,-527388.5017
56.9008,-526872.0514
56.9591,-526783.6885
57.0174,-526162.8077
57.0757,-526009.9863
57.134,-525690.5563
57.1923,-526114.5564
57.2506,-525478.0851
57.3089,-524799.1727
57.3672,-525040.4121
57.4255,-524396.754
57.4838,-524277.2905
57.5421,-523877.2261
57.6004,-524167.3718
57.6587,-523308.0313
57.717,-523326.8518
57.7753,-522957.3036
57.8336,-522769.1219
57.8919,-522563.8412
57.9502,-523060.6348
58.0085,-522055.409
58.0668,-521708.5044
58.1251,-521259.5327
58.1834,-521192.6211
58.2417,-519850.0179
58.3,-520686.0315
58.3583,-520060.3304
58.4166,-519792.6471
58.4749,-519709.2913
58.5332,-519563.8568
58.5915,-519652.6115
58.6498,-519279.2793
58.7081,-519169.776
58.7664,-519193.3696
58.8247,-519056.1953
58.883,-518293.4631
58.9413,-518123.749
58.9996,-517822.8119
59.0579,-517495.1213
59.1162,-517772.8718
59.1745,-517726.1019
59.2328,-517287.1446
59.2911,-517249.2284
59.3494,-516545.0746
59.4077,-516244.1778
59.466,-515770.5678
59.5243,-515036.4662
59.5826,-515387.2438
59.6409,-514645.9151
59.6992,-515406.0718
59.7575,-514755.6025
59.8158,-514289.57
59.8741,-513919.9022
59.9324,-513837.517
59.9907,-513245.8369
60.049,-513037.5124
60.1073,-512528.4791
60.1656,-512349.614
60.2239,-512430.0648
60.2822,-511964.1816
60.3405,-511316.9215
60.3988,-511460.629
60.4571,-511086.9452
60.5154,-511297.947
60.5737,-510512.1395
60.632,-510455.7144
60.6903,-510584.7281
60.7486,-510570.5895
60.8069,-510101.2072
60.8652,-510193.5789
60.9235,-510245.5775
60.9818,-509959.7937
61.0401,-509935.6317
61.0984,-509511.8775
61.1567,-509318.1061
61.215,-508985.9429
61.2733,-508305.2576
61.3316,-508905.4468
61.3899,-508264.5272
61.4482,-508861.3614
61.5065,-508025.2459
61.5648,-508262.8212
61.6231,-507112.4636
61.6814,-507445.4944
61.7397,-507498.0641
61.798,-506916.9794
61.8563,-506986.1605
61.9146,-506826.5882
61.9729,-505672.6733
62.0312,-505175.5193
62.0895,-505748.9647
62.1478,-505312.3879
62.2061,-504695.0813
62.2644,-504380.8179
62.3227,-504257.1579
62.381,-504090.077
62.4393,-503343.0817
62.4976,-503251.7746
62.5559,-503671.3036
62.6142,-503395.0428
62.6725,-501963.4225
62.7308,-502447.9866
62.7891,-502261.3406
62.8474,-501690.523
62.9057,-501693.1061
62.964,-501745.3863
63.0223,-501158.4205
63.0806,-501572.4555
63.1389,-500801.8985
63.1972,-501098.7608
63.2555,-500698.4552
63.3138,-500973.8958
63.3721,-500562.9567
63.4304,-501116.4925
63.4887,-500527.084
63.547,-500326.147
63.6053,-499780.3674
63.6636,-500456.8256
63.7219,-500807.6451
63.7802,-500535.8755
63.8385,-500379.1589
63.8968,-500580.425
63.9551,-499952.6855
64.0134,-499701.1204
64.0717,-500026.2374
64.13,-500438.5809
64.1883,-499691.5363
64.2466,-499975.0433
64.3049,-498758.8742
64.3632,-499159.4358
64.4215,-499203.056
64.4798,-498965.2641
64.5381,-498683.7389
64.5964,-499233.845
64.6547,-497605.0884
64.713,-498477.0534
64.7713,-498048.8831
64.8296,-498550.9305
64.8879,-497772.364
64.9462,-498483.0197
65.0045,-497513.0882
65.0628,-498548.2036
65.1211,-498106.5356
65.1794,-498022.1784
65.2377,-497699.0831
65.296,-498278.7085
65.3543,-497580.0095
65.4126,-498575.816
65.4709,-497677.2497
65.5292,-498658.5197
65.5875,-498080.9242
65.6458,-498608.822
65.7041,-497691.2408
65.7624,-498378.5421
65.8207,-498012.5191
65.879,-498603.5315
65.9373,-497813.7446
65.9956,-498230.9138
66.0539,-498547.5721
66.1122,-498383.5766
66.1705,-498148.8657
66.2288,-498027.3002
66.2871,-497906.7247
66.3454,-498599.2082
66.4037,-497622.5749
66.462,-498216.3089
66.5203,-497532.2541
66.5786,-497581.7022
66.6369,-497742.1962
66.6952,-497465.9429
66.7535,-497757.5034
66.8118,-497434.0335
66.8701,-497632.3485
66.9284,-497607.0832
66.9867,-497677.5568
67.045,-498189.2077
67.1033,-497678.869
67.1616,-498131.4153
67.2199,-497718.6886
67.2782,-498225.5915
67.3365,-498015.6765
67.3948,-498972.3395
67.4531,-498650.0766
67.5114,-499169.6765
67.5697,-499059.1066
67.628,-499054.9415
67.6863,-499491.9102
67.7446,-500367.5611
67.8029,-499888.4836
67.8612,-500369.247
67.9195,-500180.3098
67.9778,-500383.339
68.0361,-499848.2778
68.0944,-500474.0896
68.1527,-501273.1934
68.211,-502012.3058
68.2693,-501245.0342
68.3276,-501420.6657
68.3859,-502081.7383
68.4442,-501191.0541
68.5025,-501315.9668
68.5608,-502105.6894
68.6191,-501679.8649
68.6774,-502083.7077
68.7357,-502771.3832
68.794,-502468.648
68.8523,-502857.2535
68.9106,-502954.6481
68.9689,-503490.1512
69.0272,-503118.7785
69.0855,-502925.1235
69.1438,-503067.3253
69.2021,-504192.2684
69.2604,-504115.398
69.3187,-504504.0206
69.377,-504767.2379
69.4353,-505406.2156
69.4936,-505575.39
69.5519,-505122.3807
69.6102,-505480.7438
69.6685,-505169.6853
69.7268,-505978.2014
69.7851,-505755.668
69.8434,-506468.4259
69.9017,-506465.6334
69.96,-507313.1616
