time,value
34.8051,-0.02769028025
34.8634,-0.0275486704
34.9217,-0.02740625953
34.98,-0.02726303497
35.0383,-0.02711901769
35.0966,-0.02697420773
35.1549,-0.02682858974
35.2132,-0.02668217385
35.2715,-0.02653498784
35.3298,-0.02638703745
35.3881,-0.0262383062
35.4464,-0.02608878199
35.5047,-0.02593848214
35.563,-0.02578742656
35.6213,-0.02563558939
35.6796,-0.02548296109
35.7379,-0.02532955922
35.7962,-0.02517537178
35.8545,-0.02502037117
35.9128,-0.0248645585
35.9711,-0.02470793588
36.0294,-0.02455050768
36.0877,-0.02439226828
36.146,-0.02423319332
36.2043,-0.02407331717
36.2626,-0.02391266399
36.3209,-0.0237512269
36.3792,-0.02358898877
36.4375,-0.02342595177
36.4958,-0.02326211225
36.5541,-0.02309746152
36.6124,-0.02293199265
36.6707,-0.02276571301
36.729,-0.02259861635
36.7873,-0.02243067304
36.8456,-0.02226188874
36.9039,-0.02209227715
36.9622,-0.02192185785
37.0205,-0.02175062779
37.0788,-0.02157860867
37.1371,-0.0214058172
37.1954,-0.02123224913
37.2537,-0.02105792759
37.312,-0.02088290955
37.3703,-0.02070724271
37.4286,-0.02053095288
37.4869,-0.02035403924
37.5452,-0.0201765216
37.6035,-0.01999844371
37.6618,-0.01981981889
37.7201,-0.01964067855
37.7784,-0.01946108378
37.8367,-0.0192810468
37.895,-0.01910056874
37.9533,-0.01891968139
38.0116,-0.01873839396
38.0699,-0.0185567642
38.1282,-0.01837479852
38.1865,-0.01819249117
38.2448,-0.01800984251
38.3031,-0.01782686912
38.3614,-0.01764359622
38.4197,-0.01746004725
38.478,-0.01727622717
38.5363,-0.01709212462
38.5946,-0.01690777021
38.6529,-0.01672315322
38.7112,-0.01653829433
38.7695,-0.01635323923
38.8278,-0.01616803706
38.8861,-0.01598267977
38.9444,-0.01579714871
39.0027,-0.01561143788
39.061,-0.0154255649
39.1193,-0.01523953279
39.1776,-0.01505335137
39.2359,-0.01486704681
39.2942,-0.01468060584
39.3525,-0.01449400637
39.4108,-0.01430726552
39.4691,-0.01412041227
39.5274,-0.01393345554
39.5857,-0.01374642691
39.644,-0.01355934258
39.7023,-0.0133722121
39.7606,-0.01318504551
39.8189,-0.01299783431
39.8772,-0.01281061429
39.9355,-0.01262344285
39.9938,-0.01243630352
40.0521,-0.0122491922
40.1104,-0.01206216852
40.1687,-0.01187524049
40.227,-0.01168842213
40.2853,-0.01150173327
40.3436,-0.01131516528
40.4019,-0.01112874627
40.4602,-0.01094250614
40.5185,-0.01075643372
40.5768,-0.01057055324
40.6351,-0.01038489389
40.6934,-0.01019945776
40.7517,-0.01001427947
40.81,-0.009829365673
40.8683,-0.009644743825
40.9266,-0.009460437322
40.9849,-0.00927645182
41.0432,-0.009092777173
41.1015,-0.008909446234
41.1598,-0.008726468862
41.2181,-0.008543841468
41.2764,-0.008361558158
41.3347,-0.008179629271
41.393,-0.00799807606
41.4513,-0.007816901028
41.5096,-0.007636112785
41.5679,-0.007455734412
41.6262,-0.007275789191
41.6845,-0.007096288939
41.7428,-0.006917264215
41.8011,-0.006738730134
41.8594,-0.006560714057
41.9177,-0.006383212455
41.976,-0.00620621912
42.0343,-0.006029736698
42.0926,-0.00585377436
42.1509,-0.005678334089
42.2092,-0.005503436037
42.2675,-0.005329079429
42.3258,-0.005155249147
42.3841,-0.004981959178
42.4424,-0.004809196854
42.5007,-0.004636951346
42.559,-0.004465256707
42.6173,-0.004294158294
42.6756,-0.004123659671
42.7339,-0.003953754844
42.7922,-0.003784450896
42.8505,-0.003615738494
42.9088,-0.003447636743
42.9671,-0.003280142626
43.0254,-0.003113267625
43.0837,-0.002947034287
43.142,-0.002781431955
43.2003,-0.002616443875
43.2586,-0.002452102779
43.3169,-0.002288418682
43.3752,-0.002125362945
43.4335,-0.00196295705
43.4918,-0.00180122746
43.5501,-0.001640189285
43.6084,-0.001479849342
43.6667,-0.001320224329
43.725,-0.001161318202
43.7833,-0.001003121124
43.8416,-0.0008455916494
43.8999,-0.0006887373115
43.9582,-0.0005326112264
44.0165,-0.0003772171273
44.0748,-0.0002225151052
44.1331,-6.851364837e-05
44.1914,8.477705649e-05
44.2497,0.0002373697751
44.308,0.0003892580134
44.3663,0.0005404248205
44.4246,0.0006908517769
44.4829,0.0008405392865
44.5412,0.0009895067451
44.5995,0.001137744972
44.6578,0.001285246334
44.7161,0.001432039035
44.7744,0.001578138591
44.8327,0.001723522246
44.891,0.001868178622
44.9493,0.002012106856
45.0076,0.002155298819
45.0659,0.002297770153
45.1242,0.002439524638
45.1825,0.002580575803
45.2408,0.002720908286
45.2991,0.002860478684
45.3574,0.002999281212
45.4157,0.003137354406
45.474,0.003274698731
45.5323,0.003411308271
45.5906,0.003547186485
45.6489,0.003682305089
45.7072,0.003816664687
45.7655,0.003950253824
45.8238,0.004083057999
45.8821,0.004215114251
45.9404,0.004346422066
45.9987,0.004476936803
46.057,0.004606661415
46.1153,0.004735611711
46.1736,0.004863797109
46.2319,0.004991215911
46.2902,0.005117860385
46.3485,0.005243744229
46.4068,0.005368883704
46.4651,0.005493254162
46.5234,0.005616859275
46.5817,0.005739710461
46.64,0.005861826049
46.6983,0.005983226755
46.7566,0.006103921421
46.8149,0.006223906687
46.8732,0.006343180839
46.9315,0.006461752792
46.9898,0.006579645007
47.0481,0.006696889645
47.1064,0.006813478445
47.1647,0.006929413747
47.223,0.007044658621
47.2813,0.007159188859
47.3396,0.007272993756
47.3979,0.007386098299
47.4562,0.007498526617
47.5145,0.007610275371
47.5728,0.007721329381
47.6311,0.00783166211
47.6894,0.007941277311
47.7477,0.008050192801
47.806,0.008158432162
47.8643,0.008265986856
47.9226,0.008372861359
47.9809,0.008479047111
48.0392,0.008584534474
48.0975,0.008689325556
48.1558,0.008793427806
48.2141,0.008896853438
48.2724,0.008999609247
48.3307,0.009101688664
48.389,0.009203098976
48.4473,0.00930386025
48.5056,0.009403982248
48.5639,0.009503446897
48.6222,0.009602258671
48.6805,0.009700424505
48.7388,0.009797935138
48.7971,0.00989480898
48.8554,0.009991054936
48.9137,0.01008668429
48.972,0.01018169904
49.0303,0.01027607651
49.0886,0.01036982484
49.1469,0.01046298253
49.2052,0.01055555087
49.2635,0.01064750903
49.3218,0.01073886301
49.3801,0.0108296045
49.4384,0.01091974493
49.4967,0.0110093
49.555,0.0110982676
49.6133,0.01118667795
49.6716,0.01127452448
49.7299,0.01136179236
49.7882,0.01144848012
49.8465,0.01153463121
49.9048,0.0116202746
49.9631,0.01170540996
50.0214,0.0117900226
50.0797,0.01187411277
50.138,0.01195769125
50.1963,0.01204075752
50.2546,0.01212331186
50.3129,0.0122053485
50.3712,0.01228687687
50.4295,0.01236788677
50.4878,0.01244836617
50.5461,0.01252831349
50.6044,0.01260773569
50.6627,0.01268663645
50.721,0.01276503546
50.7793,0.01284294266
50.8376,0.0129203591
50.8959,0.01299731289
50.9542,0.01307381083
51.0125,0.01314984777
51.0708,0.0132254219
51.1291,0.01330053573
51.1874,0.01337519913
51.2457,0.01344940232
51.304,0.01352314996
51.3623,0.01359646536
51.4206,0.01366934691
51.4789,0.01374177933
51.5372,0.01381376681
51.5955,0.01388532291
51.6538,0.01395645985
51.7121,0.01402721002
51.7704,0.01409759547
51.8287,0.01416763172
51.887,0.01423731908
51.9453,0.01430665348
52.0036,0.01437564762
52.0619,0.01444429737
52.1202,0.01451260591
52.1785,0.01458058774
52.2368,0.01464824964
52.2951,0.01471557581
52.3534,0.01478256283
52.4117,0.01484922058
52.47,0.01491554092
52.5283,0.01498152373
52.5866,0.01504717759
52.6449,0.01511253062
52.7032,0.01517759766
52.7615,0.0152423572
52.8198,0.01530680312
52.8781,0.0153709531
52.9364,0.01543481016
52.9947,0.0154983612
53.053,0.01556160052
53.1113,0.01562452251
53.1696,0.01568713304
53.2279,0.01574945452
53.2862,0.015811507
53.3445,0.01587330265
53.4028,0.0159348335
53.4611,0.01599609477
53.5194,0.01605707832
53.5777,0.01611778201
53.636,0.01617823259
53.6943,0.01623843533
53.7526,0.01629839565
53.8109,0.01635811236
53.8692,0.01641757976
53.9275,0.01647680444
53.9858,0.01653581174
54.0441,0.01659461876
54.1024,0.01665322913
54.1607,0.01671164679
54.219,0.01676987067
54.2773,0.01682789829
54.3356,0.01688572535
54.3939,0.01694334485
54.4522,0.01700077304
54.5105,0.01705801137
54.5688,0.01711506471
54.6271,0.01717191777
54.6854,0.01722857875
54.7437,0.01728509007
54.802,0.01734146612
54.8603,0.01739771034
54.9186,0.01745382485
54.9769,0.01750981297
55.0352,0.0175656509
55.0935,0.0176213652
55.1518,0.01767697996
55.2101,0.01773248495
55.2684,0.01778787854
55.3267,0.01784315736
55.385,0.01789831897
55.4433,0.01795337413
55.5016,0.0180083386
55.5599,0.01806320342
55.6182,0.01811795442
55.6765,0.01817258411
55.7348,0.01822708829
55.7931,0.01828149061
55.8514,0.0183357885
55.9097,0.01838994725
55.968,0.01844396294
56.0263,0.01849785686
56.0846,0.0185516343
56.1429,0.01860531726
56.2012,0.01865892611
56.2595,0.01871246196
56.3178,0.01876590927
56.3761,0.01881926815
56.4344,0.018872564
56.4927,0.01892583221
56.551,0.01897907479
56.6093,0.01903226999
56.6676,0.0190854074
56.7259,0.01913848704
56.7842,0.01919153808
56.8425,0.01924454759
56.9008,0.01929751904
56.9591,0.0193504759
57.0174,0.01940342425
57.0757,0.01945636339
57.134,0.01950930642
57.1923,0.0195622507
57.2506,0.0196151956
57.3089,0.01966815143
57.3672,0.0197211077
57.4255,0.0197740793
57.4838,0.019827073
57.5421,0.01988007498
57.6004,0.0199330766
57.6587,0.01998607601
57.717,0.02003907589
57.7753,0.02009209949
57.8336,0.02014515244
57.8919,0.02019821651
57.9502,0.02025127189
58.0085,0.02030431546
58.0668,0.02035736183
58.1251,0.02041041939
58.1834,0.02046348461
58.2417,0.02051657184
58.3,0.02056968127
58.3583,0.02062279542
58.4166,0.02067592732
58.4749,0.02072908752
58.5332,0.02078227462
58.5915,0.02083547026
58.6498,0.02088865236
58.7081,0.02094181236
58.7664,0.02099494915
58.8247,0.02104802498
58.883,0.02110104328
58.9413,0.02115402237
58.9996,0.02120695629
59.0579,0.02125984863
59.1162,0.02131270488
59.1745,0.02136553051
59.2328,0.02141833831
59.2911,0.02147112661
59.3494,0.02152389627
59.4077,0.02157667306
59.466,0.02162946149
59.5243,0.02168226109
59.5826,0.0217350663
59.6409,0.0217878714
59.6992,0.02184067135
59.7575,0.02189347489
59.8158,0.02194628719
59.8741,0.02199911544
59.9324,0.0220519651
59.9907,0.02210482974
60.049,0.02215769836
60.1073,0.02221056995
60.1656,0.0222634606
60.2239,0.02231635933
60.2822,0.0223692744
60.3405,0.02242222879
60.3988,0.0224752134
60.4571,0.02252821037
60.5154,0.02258120896
60.5737,0.02263421059
60.632,0.02268721701
60.6903,0.02274021547
60.7486,0.02279317762
60.8069,0.02284610372
60.8652,0.02289899558
60.9235,0.02295182697
60.9818,0.0230045858
61.0401,0.0230572738
61.0984,0.0231099085
61.1567,0.02316249126
61.215,0.02321501332
61.2733,0.02326749942
61.3316,0.02331995994
61.3899,0.02337238883
61.4482,0.02342477601
61.5065,0.02347713145
61.5648,0.02352946411
61.6231,0.02358178975
61.6814,0.02363409436
61.7397,0.02368635641
61.798,0.02373858644
61.8563,0.02379076822
61.9146,0.02384289709
61.9729,0.02389499562
62.0312,0.02394710249
62.0895,0.02399920491
62.1478,0.02405129714
62.2061,0.02410338155
62.2644,0.0241554728
62.3227,0.02420757914
62.381,0.02425968005
62.4393,0.0243117809
62.4976,0.024363902
62.5559,0.02441601201
62.6142,0.02446807301
62.6725,0.02452012945
62.7308,0.02457218726
62.7891,0.02462421731
62.8474,0.02467621634
62.9057,0.02472819567
62.964,0.02478015245
63.0223,0.02483207651
63.0806,0.02488395112
63.1389,0.02493579962
63.1972,0.02498762549
63.2555,0.02503938172
63.3138,0.02509105125
63.3721,0.02514265144
63.4304,0.02519416239
63.4887,0.02524556972
63.547,0.02529689239
63.6053,0.02534814288
63.6636,0.02539931207
63.7219,0.02545036548
63.7802,0.02550130346
63.8385,0.0255521448
63.8968,0.02560289812
63.9551,0.02565356286
64.0134,0.02570415866
64.0717,0.02575468373
64.13,0.02580511194
64.1883,0.02585542381
64.2466,0.02590562602
64.3049,0.0259557636
64.3632,0.02600584672
64.4215,0.02605585745
64.4798,0.02610579676
64.5381,0.02615566044
64.5964,0.02620542163
64.6547,0.02625510707
64.713,0.02630473763
64.7713,0.02635431076
64.8296,0.02640381796
64.8879,0.02645324105
64.9462,0.02650256289
65.0045,0.02655179789
65.0628,0.02660093874
65.1211,0.02664996526
65.1794,0.02669889187
65.2377,0.02674770865
65.296,0.02679640157
65.3543,0.02684496615
65.4126,0.02689339341
65.4709,0.02694168133
65.5292,0.02698982997
65.5875,0.0270378233
65.6458,0.02708566623
65.7041,0.0271333876
65.7624,0.02718097965
